Il1f5	Il1f5
Il1rn	Il1rn
Psd4	Psd4
Pax8	Pax8
Cacna1b	Cacna1b
Ehmt1	Ehmt1
Arrdc1	Arrdc1
Zmynd19	Zmynd19
Dph7	Dph7
Mrpl41	Mrpl41
Pnpla7	Pnpla7
Nsmf	Nsmf
Gm13387	Gm13387
Nrarp	Nrarp
Gm38287	Gm38287
Tor4a	Tor4a
Nelfb	Nelfb
Tubb4b	Tubb4b
Rnf208	Rnf208
Ndor1	Ndor1
Tmem203	Tmem203
Tprn	Tprn
Ssna1	Ssna1
Anapc2	Anapc2
Lrrc26	Lrrc26
Grin1	Grin1
AA543186	AA543186
Man1b1	Man1b1
Dpp7	Dpp7
Uap1l1	Uap1l1
Sapcd2	Sapcd2
Entpd2	Entpd2
Npdc1	Npdc1
Fut7	Fut7
Abca2	Abca2
BC029214	BC029214
Clic3	Clic3
Ptgds	Ptgds
C8g	C8g
Fbxw5	Fbxw5
Traf2	Traf2
Edf1	Edf1
Mamdc4	Mamdc4
Phpt1	Phpt1
Gm996	Gm996
Rabl6	Rabl6
Fcnaos	Fcnaos
Ccdc183	Ccdc183
Tmem141	Tmem141
Fcna	Fcna
Lcn6	Lcn6
Lcn10	Lcn10
Obp2a	Obp2a
A230005M16Rik	A230005M16Rik
Bmyc	Bmyc
Sohlh1	Sohlh1
Camsap1	Camsap1
Ubac1	Ubac1
Nacc2	Nacc2
C330006A16Rik	C330006A16Rik
Qsox2	Qsox2
Gpsm1	Gpsm1
Dnlz	Dnlz
Card9	Card9
Snapc4	Snapc4
Gm13563	Gm13563
Sdccag3	Sdccag3
Pmpca	Pmpca
Inpp5e	Inpp5e
Sec16a	Sec16a
Notch1	Notch1
Egfl7	Egfl7
Agpat2	Agpat2
Fam69b	Fam69b
Snhg7os	Snhg7os
Lcn4	Lcn4
Surf6	Surf6
Med22	Med22
Rpl7a	Rpl7a
Surf1	Surf1
Surf2	Surf2
Surf4	Surf4
Stkld1	Stkld1
Rexo4	Rexo4
Adamts13	Adamts13
Cacfd1	Cacfd1
Slc2a6	Slc2a6
Adamtsl2	Adamtsl2
Fam163b	Fam163b
Sardh	Sardh
Vav2	Vav2
Brd3	Brd3
Wdr5	Wdr5
Rxra	Rxra
Col5a1	Col5a1
Olfm1	Olfm1
Ppp1r26	Ppp1r26
1700007K13Rik	1700007K13Rik
Mrps2	Mrps2
Gbgt1	Gbgt1
Ralgds	Ralgds
Gtf3c5	Gtf3c5
Tsc1	Tsc1
1700026L06Rik	1700026L06Rik
Ak8	Ak8
Gtf3c4	Gtf3c4
Ddx31	Ddx31
Barhl1	Barhl1
Cfap77	Cfap77
Ttf1	Ttf1
Setx	Setx
Ntng2	Ntng2
Med27	Med27
Rapgef1	Rapgef1
Gm13420	Gm13420
Gm13547	Gm13547
Trub2	Trub2
Coq4	Coq4
Slc27a4	Slc27a4
Urm1	Urm1
2600006K01Rik	2600006K01Rik
Cercam	Cercam
Odf2	Odf2
Gle1	Gle1
Sptan1	Sptan1
Wdr34	Wdr34
Set	Set
Pkn3	Pkn3
Zdhhc12	Zdhhc12
Zer1	Zer1
Tbc1d13	Tbc1d13
Endog	Endog
D2Wsu81e	D2Wsu81e
Ccbl1	Ccbl1
1700084E18Rik	1700084E18Rik
Lrrc8a	Lrrc8a
Gm28035	Gm28035
Phyhd1	Phyhd1
Dolk	Dolk
Nup188	Nup188
Sh3glb2	Sh3glb2
Fam73b	Fam73b
Dolpp1	Dolpp1
Crat	Crat
Ppp2r4	Ppp2r4
Ier5l	Ier5l
Gm14487	Gm14487
Cstad	Cstad
9330198N18Rik	9330198N18Rik
Gm14486	Gm14486
1700001O22Rik	1700001O22Rik
Ntmt1	Ntmt1
Asb6	Asb6
Ptges	Ptges
Tor1b	Tor1b
Tor1a	Tor1a
BC005624	BC005624
Usp20	Usp20
Fnbp1	Fnbp1
Gpr107	Gpr107
Ncs1	Ncs1
Hmcn2	Hmcn2
Ass1	Ass1
Fubp3	Fubp3
Exosc2	Exosc2
Gm13427	Gm13427
Abl1	Abl1
Qrfp	Qrfp
Fibcd1	Fibcd1
Lamc3	Lamc3
Aif1l	Aif1l
Nup214	Nup214
Fam78a	Fam78a
Plpp7	Plpp7
Prrc2b	Prrc2b
Gm13610	Gm13610
Pomt1	Pomt1
Uck1	Uck1
Swi5	Swi5
Golga2	Golga2
Dnm1	Dnm1
Ciz1	Ciz1
1110008P14Rik	1110008P14Rik
Ptges2	Ptges2
Slc25a25	Slc25a25
Naif1	Naif1
Fam102a	Fam102a
Dpm2	Dpm2
9430097D07Rik	9430097D07Rik
Pip5kl1	Pip5kl1
St6galnac4	St6galnac4
St6galnac6	St6galnac6
Ak1	Ak1
Eng	Eng
Fpgs	Fpgs
Cdk9	Cdk9
Sh2d3c	Sh2d3c
6330409D20Rik	6330409D20Rik
Ttc16	Ttc16
Tor2a	Tor2a
Ptrh1	Ptrh1
Stxbp1	Stxbp1
Gm13524	Gm13524
Gm13523	Gm13523
Fam129b	Fam129b
Lrsam1	Lrsam1
Rpl12	Rpl12
Slc2a8	Slc2a8
Garnl3	Garnl3
Ralgps1	Ralgps1
Gm13528	Gm13528
Angptl2	Angptl2
Zbtb34	Zbtb34
Zbtb43	Zbtb43
Lmx1b	Lmx1b
C130021I20Rik	C130021I20Rik
Mvb12b	Mvb12b
Pbx3	Pbx3
Mapkap1	Mapkap1
Gapvd1	Gapvd1
Hspa5	Hspa5
Rabepk	Rabepk
Fbxw2	Fbxw2
Psmd5	Psmd5
Cutal	Cutal
Phf19	Phf19
Traf1	Traf1
AI182371	AI182371
Cntrl	Cntrl
Rab14	Rab14
Gsn	Gsn
Stom	Stom
Ggta1	Ggta1
Dab2ip	Dab2ip
Ttll11	Ttll11
Ndufa8	Ndufa8
Morn5	Morn5
Lhx6	Lhx6
Rbm18	Rbm18
Mrrf	Mrrf
Ptgs1	Ptgs1
Pdcl	Pdcl
Rc3h2	Rc3h2
Zbtb6	Zbtb6
Zbtb26	Zbtb26
Rabgap1	Rabgap1
Strbp	Strbp
Gpr21	Gpr21
Crb2	Crb2
Dennd1a	Dennd1a
Gm13556	Gm13556
Lhx2	Lhx2
Nek6	Nek6
Psmb7	Psmb7
Nr6a1	Nr6a1
Nr6a1os	Nr6a1os
Olfml2a	Olfml2a
Gm13496	Gm13496
Wdr38	Wdr38
Rpl35	Rpl35
Arpc5l	Arpc5l
Golga1	Golga1
Scai	Scai
Ppp6c	Ppp6c
Arhgap15	Arhgap15
Arhgap15os	Arhgap15os
Gtdc1	Gtdc1
Zeb2	Zeb2
Zeb2os	Zeb2os
Acvr2a	Acvr2a
Orc4	Orc4
Mbd5	Mbd5
Epc2	Epc2
Kif5c	Kif5c
Lypd6b	Lypd6b
Mmadhc	Mmadhc
Rnd3	Rnd3
Rbm43	Rbm43
Nmi	Nmi
Tnfaip6	Tnfaip6
Rif1	Rif1
Neb	Neb
Gm13522	Gm13522
Arl5a	Arl5a
Cacnb4	Cacnb4
Stam2	Stam2
Fmnl2	Fmnl2
Prpf40a	Prpf40a
Arl6ip6	Arl6ip6
Nr4a2	Nr4a2
Gpd2	Gpd2
Ermn	Ermn
Cytip	Cytip
Gm13546	Gm13546
Acvr1c	Acvr1c
Acvr1	Acvr1
Ccdc148	Ccdc148
Pkp4	Pkp4
Dapl1	Dapl1
Tanc1	Tanc1
Wdsub1	Wdsub1
Baz2b	Baz2b
Gm13572	Gm13572
March7	March7
Cd302	Cd302
Ly75	Ly75
Gm13571	Gm13571
Rbms1	Rbms1
Tank	Tank
Psmd14	Psmd14
Dpp4	Dpp4
Gm13561	Gm13561
Gm13565	Gm13565
Fap	Fap
Ifih1	Ifih1
Gca	Gca
Fign	Fign
Grb14	Grb14
Cobll1	Cobll1
Gm13594	Gm13594
Slc38a11	Slc38a11
Csrnp3	Csrnp3
Galnt3	Galnt3
Ttc21b	Ttc21b
Scn1a	Scn1a
Gm13629	Gm13629
B3galt1	B3galt1
Stk39	Stk39
Cers6	Cers6
Nostrin	Nostrin
Spc25	Spc25
Abcb11	Abcb11
Dhrs9	Dhrs9
Bbs5	Bbs5
Klhl41	Klhl41
Fastkd1	Fastkd1
Ppig	Ppig
Ccdc173	Ccdc173
Phospho2	Phospho2
Klhl23	Klhl23
Ssb	Ssb
Mettl5	Mettl5
Mettl5os	Mettl5os
Ubr3	Ubr3
Myo3b	Myo3b
Sp5	Sp5
Gm26558	Gm26558
Gorasp2	Gorasp2
Tlk1	Tlk1
Mettl8	Mettl8
Dcaf17	Dcaf17
Cybrd1	Cybrd1
Dync1i2	Dync1i2
Slc25a12	Slc25a12
Hat1	Hat1
Metap1d	Metap1d
Dlx1	Dlx1
Dlx2	Dlx2
Itga6	Itga6
Pdk1	Pdk1
Rapgef4	Rapgef4
Zak	Zak
Cdca7	Cdca7
Sp3	Sp3
Sp3os	Sp3os
Ola1	Ola1
Sp9	Sp9
Cir1	Cir1
Scrn3	Scrn3
Gpr155	Gpr155
Gm13703	Gm13703
Gm13709	Gm13709
Wipf1	Wipf1
Gm13708	Gm13708
Chrna1	Chrna1
Chrna1os	Chrna1os
Chn1os3	Chn1os3
Atf2	Atf2
Atp5g3	Atp5g3
Lnp	Lnp
Hoxd13	Hoxd13
Hoxd11	Hoxd11
Hoxd3os1	Hoxd3os1
Hoxd4	Hoxd4
Haglr	Haglr
Mtx2	Mtx2
A330043C09Rik	A330043C09Rik
Hnrnpa3	Hnrnpa3
Nfe2l2	Nfe2l2
Agps	Agps
Ttc30b	Ttc30b
Ttc30a2	Ttc30a2
Ttc30a1	Ttc30a1
Pde11a	Pde11a
Rbm45	Rbm45
Osbpl6	Osbpl6
Prkra	Prkra
Fkbp7	Fkbp7
Plekha3	Plekha3
Ttn	Ttn
Ccdc141	Ccdc141
Sestd1	Sestd1
Cwc22	Cwc22
Gm14461	Gm14461
Ube2e3	Ube2e3
Itga4	Itga4
Cerkl	Cerkl
Ssfa2	Ssfa2
Prdx6b	Prdx6b
Dnajc10	Dnajc10
Frzb	Frzb
Nckap1	Nckap1
Dusp19	Dusp19
Nup35	Nup35
Zc3h15	Zc3h15
Gm13686	Gm13686
Itgav	Itgav
Fam171b	Fam171b
Calcrl	Calcrl
Tfpi	Tfpi
Gm13710	Gm13710
Ctnnd1	Ctnnd1
2700094K13Rik	2700094K13Rik
Tmx2	Tmx2
Med19	Med19
Zdhhc5	Zdhhc5
Clp1	Clp1
Ypel4	Ypel4
Gm19426	Gm19426
Ube2l6	Ube2l6
Timm10	Timm10
Slc43a1	Slc43a1
Rtn4rl2	Rtn4rl2
Slc43a3	Slc43a3
Prg2	Prg2
Ssrp1	Ssrp1
Tnks1bp1	Tnks1bp1
Gm13713	Gm13713
Ptprj	Ptprj
4933423P22Rik	4933423P22Rik
Nup160	Nup160
Fnbp4	Fnbp4
Mtch2	Mtch2
C1qtnf4	C1qtnf4
Ndufs3	Ndufs3
Kbtbd4	Kbtbd4
Celf1	Celf1
Rapsn	Rapsn
Psmc3	Psmc3
Slc39a13	Slc39a13
Spi1	Spi1
Madd	Madd
Nr1h3	Nr1h3
Acp2	Acp2
Ddb2	Ddb2
A330069E16Rik	A330069E16Rik
Pacsin3	Pacsin3
Arfgap2	Arfgap2
1110051M20Rik	1110051M20Rik
Ckap5	Ckap5
F2	F2
Zfp408	Zfp408
Arhgap1	Arhgap1
Atg13	Atg13
Harbi1	Harbi1
Ambra1	Ambra1
Chrm4	Chrm4
Mdk	Mdk
Dgkz	Dgkz
Gm9821	Gm9821
Creb3l1	Creb3l1
Phf21a	Phf21a
Gyltl1b	Gyltl1b
Pex16	Pex16
1700029I15Rik	1700029I15Rik
Mapk8ip1	Mapk8ip1
Cry2	Cry2
Slc35c1	Slc35c1
Prdm11	Prdm11
Trp53i11	Trp53i11
Tspan18	Tspan18
Gm13807	Gm13807
Cd82	Cd82
Gm10804	Gm10804
Ext2	Ext2
Accs	Accs
Gm13889	Gm13889
Alkbh3	Alkbh3
Hsd17b12	Hsd17b12
Ttc17	Ttc17
Api5	Api5
Gm10801	Gm10801
Gm10800	Gm10800
B230118H07Rik	B230118H07Rik
Traf6	Traf6
Prr5l	Prr5l
Commd9	Commd9
Ldlrad3	Ldlrad3
Gm13919	Gm13919
Trim44	Trim44
Slc1a2	Slc1a2
Cd44	Cd44
Pdhx	Pdhx
Apip	Apip
Elf5	Elf5
Cat	Cat
Abtb2	Abtb2
Nat10	Nat10
Caprin1	Caprin1
Lmo2	Lmo2
4931422A03Rik	4931422A03Rik
Fbxo3	Fbxo3
Cd59b	Cd59b
Cd59a	Cd59a
D430041D05Rik	D430041D05Rik
Hipk3	Hipk3
Cstf3	Cstf3
Tcp11l1	Tcp11l1
Pin1rt1	Pin1rt1
Depdc7	Depdc7
Qser1	Qser1
Prrg4	Prrg4
Ccdc73	Ccdc73
Eif3m	Eif3m
Wt1	Wt1
Rcn1	Rcn1
Pax6	Pax6
Elp4	Elp4
Immp1l	Immp1l
Dnajc24	Dnajc24
Mpped2	Mpped2
Arl14ep	Arl14ep
Kcna4	Kcna4
Mettl15	Mettl15
Kif18a	Kif18a
Bdnf	Bdnf
Lin7c	Lin7c
Lgr4	Lgr4
Ccdc34	Ccdc34
Ano3	Ano3
Lpcat4	Lpcat4
Nop10	Nop10
Slc12a6	Slc12a6
Emc4	Emc4
Katnbl1	Katnbl1
Emc7	Emc7
Aven	Aven
Ryr3	Ryr3
Fmn1	Fmn1
Scg5	Scg5
Arhgap11a	Arhgap11a
Actc1	Actc1
Aqr	Aqr
Zfp770	Zfp770
Dph6	Dph6
Gm13977	Gm13977
BC052040	BC052040
Meis2	Meis2
2700033N17Rik	2700033N17Rik
D330050G23Rik	D330050G23Rik
Gm29340	Gm29340
Spred1	Spred1
Fam98b	Fam98b
Rasgrp1	Rasgrp1
Thbs1	Thbs1
Gpr176	Gpr176
Eif2ak4	Eif2ak4
Srp14	Srp14
Bmf	Bmf
Bub1b	Bub1b
Pak6	Pak6
Plcb2	Plcb2
Inafm2	Inafm2
A430105I19Rik	A430105I19Rik
Disp2	Disp2
Knstrn	Knstrn
Ivd	Ivd
Bahd1	Bahd1
Chst14	Chst14
Ccdc32	Ccdc32
Rpusd2	Rpusd2
Casc5	Casc5
Rad51	Rad51
Rmdn3	Rmdn3
Gchfr	Gchfr
Dnajc17	Dnajc17
Zfyve19	Zfyve19
Spint1	Spint1
Rhov	Rhov
Vps18	Vps18
Dll4	Dll4
Chac1	Chac1
Ino80	Ino80
Exd1	Exd1
Chp1	Chp1
1700020I14Rik	1700020I14Rik
Oip5	Oip5
Nusap1	Nusap1
Ndufaf1	Ndufaf1
Rtf1	Rtf1
Itpka	Itpka
Ltk	Ltk
Rpap1	Rpap1
Tyro3	Tyro3
Mga	Mga
Mapkbp1	Mapkbp1
Jmjd7	Jmjd7
Gm28042	Gm28042
Pla2g4b	Pla2g4b
Sptbn5	Sptbn5
Ehd4	Ehd4
Pla2g4f	Pla2g4f
Vps39	Vps39
Tmem87a	Tmem87a
Ganc	Ganc
Capn3	Capn3
Zfp106	Zfp106
Gm26899	Gm26899
Snap23	Snap23
Lrrc57	Lrrc57
Haus2	Haus2
Stard9	Stard9
Cdan1	Cdan1
Ttbk2	Ttbk2
Ubr1	Ubr1
Tmem62	Tmem62
Ccndbp1	Ccndbp1
Tgm7	Tgm7
Lcmt2	Lcmt2
Adal	Adal
Zscan29	Zscan29
Tubgcp4	Tubgcp4
Trp53bp1	Trp53bp1
Map1a	Map1a
Ppip5k1	Ppip5k1
Ckmt1	Ckmt1
Strc	Strc
Catsper2	Catsper2
Pdia3	Pdia3
Ell3	Ell3
Serinc4	Serinc4
Serf2	Serf2
Hypk	Hypk
Mfap1b	Mfap1b
Mfap1a	Mfap1a
Wdr76	Wdr76
Frmd5	Frmd5
Gm14019	Gm14019
Casc4	Casc4
Mageb3	Mageb3
Ctdspl2	Ctdspl2
Eif3j1	Eif3j1
Spg11	Spg11
Patl2	Patl2
B2m	B2m
Trim69	Trim69
Sord	Sord
Duoxa2	Duoxa2
Duoxa1	Duoxa1
Shf	Shf
Slc28a2	Slc28a2
Gm14085	Gm14085
Gatm	Gatm
AA467197	AA467197
Slc30a4	Slc30a4
Bloc1s6os	Bloc1s6os
Bloc1s6	Bloc1s6
Sqrdl	Sqrdl
Sema6d	Sema6d
Slc24a5	Slc24a5
Myef2	Myef2
Gm14002	Gm14002
Dut	Dut
Cep152	Cep152
Shc4	Shc4
Eid1	Eid1
Secisbp2l	Secisbp2l
Cops2	Cops2
Galk2	Galk2
Fgf7	Fgf7
Dtwd1	Dtwd1
Atp8b4	Atp8b4
Slc27a2	Slc27a2
Hdc	Hdc
Gabpb1	Gabpb1
Gm27003	Gm27003
Usp8	Usp8
Usp50	Usp50
Trpm7	Trpm7
Sppl2a	Sppl2a
Ap4e1	Ap4e1
Blvra	Blvra
Ncaph	Ncaph
Itpripl1	Itpripl1
1810024B03Rik	1810024B03Rik
Snrnp200	Snrnp200
Ciao1	Ciao1
Tmem127	Tmem127
Stard7	Stard7
Dusp2	Dusp2
Astl	Astl
Gpat2	Gpat2
Fahd2a	Fahd2a
Kcnip3	Kcnip3
Zfp661	Zfp661
Mrps5	Mrps5
Mall	Mall
Nphp1	Nphp1
1500011K16Rik	1500011K16Rik
Bub1	Bub1
Acoxl	Acoxl
Bcl2l11	Bcl2l11
Gm14009	Gm14009
Anapc1	Anapc1
Mertk	Mertk
Tmem87b	Tmem87b
Zc3h8	Zc3h8
Gm10762	Gm10762
Zc3h6	Zc3h6
Ttl	Ttl
Polr1b	Polr1b
Chchd5	Chchd5
AI847159	AI847159
Gm14029	Gm14029
Slc20a1	Slc20a1
Ckap2l	Ckap2l
Il1b	Il1b
Il1bos	Il1bos
Sirpa	Sirpa
Stk35	Stk35
Snrpb	Snrpb
Nop56	Nop56
Idh3b	Idh3b
Cpxm1	Cpxm1
Pced1a	Pced1a
Vps16	Vps16
Ptpra	Ptpra
Mrps26	Mrps26
Avp	Avp
Ubox5	Ubox5
Fastkd5	Fastkd5
Lzts3	Lzts3
Ddrgk1	Ddrgk1
Itpa	Itpa
Slc4a11	Slc4a11
4930402H24Rik	4930402H24Rik
Atrn	Atrn
Gfra4	Gfra4
Adam33	Adam33
Siglec1	Siglec1
Hspa12b	Hspa12b
1700037H04Rik	1700037H04Rik
Gm14232	Gm14232
Spef1	Spef1
Cenpb	Cenpb
Cdc25b	Cdc25b
Ap5s1	Ap5s1
Mavs	Mavs
Pank2	Pank2
Rnf24	Rnf24
Smox	Smox
Prnp	Prnp
Rassf2	Rassf2
Slc23a2	Slc23a2
Tmem230	Tmem230
Pcna	Pcna
AV099323	AV099323
Cds2	Cds2
Prokr2	Prokr2
Gm14095	Gm14095
1700026D11Rik	1700026D11Rik
Gpcpd1	Gpcpd1
AU019990	AU019990
1110034G24Rik	1110034G24Rik
Gm14097	Gm14097
Chgb	Chgb
Trmt6	Trmt6
Mcm8	Mcm8
Crls1	Crls1
Lrrn4	Lrrn4
Tmx4	Tmx4
Plcb4	Plcb4
Mkks	Mkks
Slx4ip	Slx4ip
Jag1	Jag1
Btbd3	Btbd3
Ism1	Ism1
Tasp1	Tasp1
Esf1	Esf1
Ndufaf5	Ndufaf5
Macrod2	Macrod2
Flrt3	Flrt3
Kif16b	Kif16b
Kif16bos	Kif16bos
Snrpb2	Snrpb2
Bfsp1	Bfsp1
Dstn	Dstn
Rrbp1	Rrbp1
Snx5	Snx5
Mgme1	Mgme1
Ovol2	Ovol2
1700108N11Rik	1700108N11Rik
Csrp2bp	Csrp2bp
Dzank1	Dzank1
Polr3f	Polr3f
Rbbp9	Rbbp9
Sec23b	Sec23b
Gm561	Gm561
Dtd1	Dtd1
Slc24a3	Slc24a3
Rin2	Rin2
Naa20	Naa20
Crnkl1	Crnkl1
Cfap61	Cfap61
Insm1	Insm1
Ralgapa2	Ralgapa2
Kiz	Kiz
Xrn2	Xrn2
Thbd	Thbd
Cd93	Cd93
Nxt1	Nxt1
Gzf1	Gzf1
Napb	Napb
Cst3	Cst3
Zfp120	Zfp120
Gm14139	Gm14139
Zfp937	Zfp937
Gm21994	Gm21994
Gm14124	Gm14124
3300002I08Rik	3300002I08Rik
Gm10130	Gm10130
Zfp442	Zfp442
Zfp345	Zfp345
Cst7	Cst7
Apmap	Apmap
Acss1	Acss1
Gm26681	Gm26681
Entpd6	Entpd6
Pygb	Pygb
Abhd12	Abhd12
Gins1	Gins1
Ninl	Ninl
Nanp	Nanp
Gm14149	Gm14149
Nsfl1c	Nsfl1c
Gm14167	Gm14167
Fkbp1a	Fkbp1a
Sdcbp2	Sdcbp2
Snph	Snph
Tmem74b	Tmem74b
Psmf1	Psmf1
Gm14154	Gm14154
Fam110a	Fam110a
Slc52a3	Slc52a3
Srxn1	Srxn1
Csnk2a1	Csnk2a1
Tbc1d20	Tbc1d20
Rbck1	Rbck1
Trib3	Trib3
Nrsn2	Nrsn2
Sox12	Sox12
Zcchc3	Zcchc3
Defb25	Defb25
H13	H13
Mcts2	Mcts2
Gm26841	Gm26841
Id1	Id1
Cox4i2	Cox4i2
Bcl2l1	Bcl2l1
Tpx2	Tpx2
Ttll9	Ttll9
Pdrg1	Pdrg1
Hck	Hck
Tm9sf4	Tm9sf4
Tspyl3	Tspyl3
Plagl2	Plagl2
Pofut1	Pofut1
Kif3b	Kif3b
Asxl1	Asxl1
Nol4l	Nol4l
4930404H24Rik	4930404H24Rik
Commd7	Commd7
Dnmt3bos	Dnmt3bos
Dnmt3b	Dnmt3b
Mapre1	Mapre1
Efcab8	Efcab8
Cdk5rap1	Cdk5rap1
Snta1	Snta1
Cbfa2t2	Cbfa2t2
Necab3	Necab3
1700003F12Rik	1700003F12Rik
E2f1	E2f1
Pxmp4	Pxmp4
4930519P11Rik	4930519P11Rik
Zfp341	Zfp341
Chmp4b	Chmp4b
Raly	Raly
a	a
Eif2s2	Eif2s2
Gm14226	Gm14226
Ahcy	Ahcy
Itch	Itch
Dynlrb1	Dynlrb1
Map1lc3a	Map1lc3a
Pigu	Pigu
Trp53inp2	Trp53inp2
Ncoa6	Ncoa6
Ggt7	Ggt7
Acss2	Acss2
Gss	Gss
Gssos2	Gssos2
Gssos1	Gssos1
Trpc4ap	Trpc4ap
Edem2	Edem2
Procr	Procr
Mmp24	Mmp24
BC029722	BC029722
Eif6	Eif6
Uqcc1	Uqcc1
Cep250	Cep250
6430550D23Rik	6430550D23Rik
Ergic3	Ergic3
Spag4	Spag4
Cpne1	Cpne1
Gm28036	Gm28036
Rbm12	Rbm12
Nfs1	Nfs1
Romo1	Romo1
Rbm39	Rbm39
Phf20	Phf20
Scand1	Scand1
Cnbd2	Cnbd2
Epb41l1	Epb41l1
Aar2	Aar2
Gm14168	Gm14168
Dlgap4	Dlgap4
Myl9	Myl9
Gm14230	Gm14230
Tgif2	Tgif2
4930518I15Rik	4930518I15Rik
1110008F13Rik	1110008F13Rik
Sla2	Sla2
Ndrg3	Ndrg3
Dsn1	Dsn1
Soga1	Soga1
Samhd1	Samhd1
Rbl1	Rbl1
Mroh8	Mroh8
Rpn2	Rpn2
Ghrh	Ghrh
Manbal	Manbal
Src	Src
Gm14286	Gm14286
Blcap	Blcap
Nnat	Nnat
Platr27	Platr27
Ctnnbl1	Ctnnbl1
Tti1	Tti1
Rprd1b	Rprd1b
Tgm2	Tgm2
Lbp	Lbp
Snhg11	Snhg11
Ralgapb	Ralgapb
Adig	Adig
Slc32a1	Slc32a1
Actr5	Actr5
Ppp1r16b	Ppp1r16b
Fam83d	Fam83d
Dhx35	Dhx35
Mafb	Mafb
Top1	Top1
Plcg1	Plcg1
Gm27206	Gm27206
Zhx3	Zhx3
Gm16751	Gm16751
Lpin3	Lpin3
Chd6	Chd6
Srsf6	Srsf6
Ift52	Ift52
Mybl2	Mybl2
Gm11454	Gm11454
Tox2	Tox2
Jph2	Jph2
Oser1	Oser1
2900093K20Rik	2900093K20Rik
Gdap1l1	Gdap1l1
Fitm2	Fitm2
2310001K24Rik	2310001K24Rik
Ttpal	Ttpal
Serinc3	Serinc3
0610039K10Rik	0610039K10Rik
Pkig	Pkig
Ada	Ada
Ywhab	Ywhab
Pabpc1l	Pabpc1l
Tomm34	Tomm34
Stk4	Stk4
Gm11455	Gm11455
A730032A03Rik	A730032A03Rik
Slpi	Slpi
Matn4	Matn4
Rbpjl	Rbpjl
Sdc4	Sdc4
Sys1	Sys1
Gm14302	Gm14302
Dbndd2	Dbndd2
Pigt	Pigt
Gm14317	Gm14317
Wfdc2	Wfdc2
Dnttip1	Dnttip1
Gm11457	Gm11457
Ube2c	Ube2c
Tnnc2	Tnnc2
Snx21	Snx21
Acot8	Acot8
Zswim3	Zswim3
Zswim1	Zswim1
Spata25	Spata25
Neurl2	Neurl2
Ctsa	Ctsa
Pltp	Pltp
Pcif1	Pcif1
Zfp335	Zfp335
Zfp335os	Zfp335os
Mmp9	Mmp9
Slc12a5	Slc12a5
Ncoa5	Ncoa5
Cd40	Cd40
Cdh22	Cdh22
Slc35c2	Slc35c2
Elmo2	Elmo2
Slc13a3	Slc13a3
Trp53rka	Trp53rka
Slc2a10	Slc2a10
Eya2	Eya2
Zmynd8	Zmynd8
Platr29	Platr29
Gm11464	Gm11464
Ncoa3	Ncoa3
Sulf2	Sulf2
5031425F14Rik	5031425F14Rik
Gm14267	Gm14267
Prex1	Prex1
Trp53rkb	Trp53rkb
Arfgef2	Arfgef2
Cse1l	Cse1l
Gm17096	Gm17096
Stau1	Stau1
Ddx27	Ddx27
Znfx1	Znfx1
Zfos1	Zfos1
Kcnb1	Kcnb1
B4galt5	B4galt5
Slc9a8	Slc9a8
Spata2	Spata2
Rnf114	Rnf114
Snai1	Snai1
Ube2v1	Ube2v1
Gm20431	Gm20431
Tmem189	Tmem189
Gm14320	Gm14320
Cebpb	Cebpb
A530013C23Rik	A530013C23Rik
Gm14321	Gm14321
9230111E07Rik	9230111E07Rik
Ptpn1	Ptpn1
Fam65c	Fam65c
Pard6b	Pard6b
Gm14235	Gm14235
E130018N17Rik	E130018N17Rik
Adnp	Adnp
Dpm1	Dpm1
Mocs3	Mocs3
Nfatc2	Nfatc2
Atp9a	Atp9a
Sall4	Sall4
Zfp64	Zfp64
Gm9873	Gm9873
Tshz2	Tshz2
Zfp217	Zfp217
Gm17619	Gm17619
Bcas1	Bcas1
Pfdn4	Pfdn4
Gm16796	Gm16796
Gm14266	Gm14266
Gm14275	Gm14275
Fam210b	Fam210b
Aurka	Aurka
Cstf1	Cstf1
Cass4	Cass4
Rtfdc1	Rtfdc1
Gcnt7	Gcnt7
Fam209	Fam209
Bmp7	Bmp7
Spo11	Spo11
Rae1	Rae1
Rbm38	Rbm38
Ctcfl	Ctcfl
Zbp1	Zbp1
Pmepa1	Pmepa1
Pmepa1os	Pmepa1os
Ankrd60	Ankrd60
Rab22a	Rab22a
Vapb	Vapb
Stx16	Stx16
Npepl1	Npepl1
Nespas	Nespas
Gnas	Gnas
Gm20721	Gm20721
Nelfcd	Nelfcd
Ctsz	Ctsz
Atp5e	Atp5e
Slmo2	Slmo2
Zfp831	Zfp831
Gm14393	Gm14393
Gm14399	Gm14399
Gm14443	Gm14443
Gm14391	Gm14391
Gm4631	Gm4631
Gm4723	Gm4723
Gm4724	Gm4724
Gm8923	Gm8923
Gm14288	Gm14288
Gm6710	Gm6710
Gm8898	Gm8898
Gm2026	Gm2026
Gm11008	Gm11008
2210418O10Rik	2210418O10Rik
Gm14435	Gm14435
Gm14434	Gm14434
Gm14308	Gm14308
Gm14306	Gm14306
Gm14305	Gm14305
Gm14295	Gm14295
Gm14296	Gm14296
Gm14419	Gm14419
Gm14401	Gm14401
Gm14410	Gm14410
Gm14412	Gm14412
Gm14418	Gm14418
Gm14420	Gm14420
Gm14403	Gm14403
